"p=1000000, n=1000",,,,,,,,
vary d,LOL-10,PCA-10,LOL-50,PCA-50,LOL-100,PCA-100,LOL-500,PCA-500
,0.03,0.465,0.02,0.375,0.05,0.2,0.08,0.12
,0.05,0.475,0.085,0.36,0.04,0.125,0.015,0.055
,0.05,0.485,0.06,0.36,0.045,0.22,0.065,0.115
,0.03,0.49,0.04,0.355,0.065,0.245,0.06,0.095
,0.08,0.49,0.04,0.37,0.08,0.23,0.05,0.105
,0.035,0.47,0.06,0.345,0.065,0.205,0.06,0.115
,0.07,0.49,0.055,0.4,0.04,0.215,0.05,0.085
,0.075,0.475,0.095,0.4,0.055,0.22,0.08,0.13
,0.08,0.6,0.075,0.355,0.05,0.225,0.03,0.035
,0.065,0.475,0.06,0.375,0.065,0.23,0.045,0.1
avg,0.0565,0.4915,0.059,0.3695,0.0555,0.2115,0.0535,0.0955