"p=16000000, n=1000",,,,,,,,,,,,,
LOL-1,PCA-1,LOL-10,LOL-rand-10,PCA-10,LOL-50,LOL-rand-50,PCA-50,LOL-100,LOL-rand-100,PCA-100,LOL-500,LOL-rand-500,PCA-500
0.26,0.505,0.24,0.225,0.5,0.225,0.245,0.5,0.24,0.245,0.405,0.25,0.27,0.485
0.265,0.495,0.275,0.285,0.405,0.235,0.245,0.345,0.28,0.305,0.5,0.25,0.295,0.42
0.33,0.475,0.245,0.24,0.43,0.16,0.175,0.405,0.2,0.17,0.485,0.2,0.19,0.475
0.235,0.5,0.275,0.28,0.425,0.165,0.175,0.43,0.275,0.305,0.42,0.23,0.245,0.5
0.26,0.535,0.26,0.265,0.445,0.28,0.285,0.47,0.195,0.18,0.5,0.25,0.26,0.48
0.275,0.465,0.22,0.235,0.5,0.25,0.24,0.495,0.245,0.245,0.5,0.26,0.335,0.5
0.325,0.5,0.29,0.295,0.485,0.21,0.225,0.42,0.225,0.245,0.37,0.215,0.26,0.305
0.335,0.455,0.235,0.24,0.495,0.22,0.25,0.505,0.26,0.255,0.415,0.195,0.255,0.45
0.225,0.5,0.185,0.19,0.5,0.24,0.235,0.5,0.275,0.295,0.495,0.27,0.31,0.39
0.215,0.485,0.3,0.305,0.455,0.27,0.27,0.5,0.215,0.21,0.5,0.305,0.28,0.42
0.2725,0.4915,0.2525,0.256,0.464,0.2255,0.2345,0.457,0.241,0.2455,0.459,0.2425,0.27,0.4425